102.191,58.8897,55.4256,55.4256,60.6218,60.6218,60.6218,60.6218,58.8897,60.6218,62.3538,62.3538,64.0859,64.0859,65.8179,69.282,65.8179,65.8179,65.8179,67.55,71.0141,69.282,67.55,65.8179,64.0859,65.8179,64.0859,64.0859,64.0859,64.0859,64.0859,62.3538,62.3538,64.0859,62.3538,65.8179,60.6218,62.3538,62.3538,60.6218,64.0859,60.6218,58.8897,58.8897,64.0859,60.6218,62.3538,65.8179,64.0859,65.8179,65.8179,72.7461,74.4782,79.6743,86.6025,93.5307,95.2628,102.191,103.923,105.655,109.119,110.851,112.583,113.164,109.736,114.324,113.181,97.2728,95.901,77.3951,76.4264,78.1281,58.0431,62.466,61.2372,60.8358,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,61.2372,62.49,59.2453,61.2781,57.9914,51.9326,86.1046,83.5284,99.7497,113.75,110.86,112.009,112.583,110.277,111.441,110.851,109.119,111.45,108.554,104.523,101.627,99.8949,96.4313,91.7987,91.7987,94.689,93.5307,90.0666,90.0666,86.6025,81.4064,76.2102,72.7461,67.55,65.8179,60.6218,58.8897,55.4256,50.2295,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,53.6936,53.6936,53.6936,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,48.4974,55.4256,72.7461,76.2102,90.0666,96.9948,110.851,124.708,107.638,34.4674,34.4529,77.5887,60.075,62.0725,56.4624,58.4551,61.2536,62.0564,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.0167,60.0167,60.8358,62.0564,59.607,57.9828,58.7878,50.9608,88.0114,121.252,113.172,110.914,101.666,100.469,98.737,90.6918,91.225,86.6025,83.1384,83.1384,81.4064,76.2102,79.6743,72.7461,67.55,65.8179,58.8897,53.6936,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,51.9615,50.2295,51.9615,60.6218,67.55,87.7724,88.4703,126.448,124.708,75.6703,48.3942,60.8358,60.8358,62.8967,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,60.8358,105.745,
58.8897,1.73205,0,0,0,1.73205,1.73205,0,1.73205,1.73205,0,1.73205,0,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,1.73205,1.73205,0,1.73205,0,0,1.73205,1.73205,1.73205,0,0,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,0,0,1.73205,0,0,0,0,3.4641,1.73205,0,0,1.73205,1.73205,0,3.4641,2,3.16228,7.07107,5.38516,1.41421,1.41421,2.23607,6.55744,3.31662,5.09902,1,0,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23607,2.23607,1.73205,1.73205,15.6525,25.4558,5.19615,11.5758,6.48074,5.74456,2.44949,1.73205,1,1.41421,1,0,3,3.4641,4.12311,1,2.23607,4.69042,1,1,3.4641,1.73205,0,1.73205,0,1.73205,0,0,1.73205,1.73205,0,0,0,1.73205,0,0,0,0,0,0,1.73205,0,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,5.19615,3.4641,1.73205,5.19615,1.73205,0,10.3923,31.3847,26.4386,37.8021,10.198,7.07107,1.41421,1.41421,1.41421,1,2.44949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.73205,1.73205,3.4641,20.199,9.69536,22.0454,6.40312,3,1.73205,1,2.44949,1.41421,2.44949,3.4641,5.19615,0,1.73205,1.73205,5.19615,1.73205,0,3.4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,6.9282,0,3.4641,1.41421,5,19.6977,25,26.4386,14.5258,0,2,1.41421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
55.4256,0,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,1.73205,1.73205,1.73205,0,1.73205,1.73205,0,0,0,0,0,0,0,0,1.73205,0,1.73205,1.73205,0,0,0,1.73205,0,0,0,1.73205,0,0,0,0,0,1.73205,1.73205,0,0,1.73205,0,0,0,0,0,3.4641,3.4641,3.4641,0,1.73205,0,0,1.73205,2.44949,2.44949,6,3,9.27362,3,8.77496,7.54983,6.9282,3,1,0,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44949,1.73205,1.41421,2.44949,14.4568,7.81025,13.8564,1.41421,20.6882,6.48074,3,1,0,1.41421,1.73205,1.41421,1.41421,5.19615,1.73205,1.73205,1.73205,4.69042,3.4641,0,1.41421,0,0,1.73205,1.73205,0,0,0,0,0,1.73205,0,0,1.73205,0,0,0,0,0,0,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19615,1.73205,1.73205,1.73205,6.9282,5.19615,0,16.8819,38.0132,4.12311,48.0312,6,3,0,1.41421,1.41421,1.41421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4.12311,3,3.4641,18.6279,20.3224,18,5.19615,3,6.40312,2.44949,1.41421,2.82843,4.69042,0,1.73205,5.19615,3.4641,3.4641,3.4641,0,3.4641,0,3.4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641,3.4641,3.4641,1.73205,1,7.14143,19.2094,29.8496,24.7386,15.7797,2,2,1.41421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
53.6936,0,1.73205,0,0,0,0,0,0,1.73205,0,0,0,0,0,1.73205,1.73205,1.73205,0,1.73205,0,0,0,1.73205,1.73205,0,0,1.73205,0,0,1.73205,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,0,1.73205,1.73205,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,1.73205,1.73205,5.19615,3.4641,3.4641,0,3.4641,0,0,1.73205,2,1.73205,4.69042,13.3417,2.44949,4.12311,3,6.9282,7.54983,0,0,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,3,1,4.89898,9.38083,16.2481,13.3041,8.77496,12.7279,10.0995,1.73205,1,1.41421,1.73205,4.12311,8.3666,6.7082,4.69042,2.82843,5.38516,3.74166,2.44949,1.41421,4.12311,3.16228,1,1.73205,3.4641,1.73205,0,0,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,1.73205,0,0,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641,3.4641,3.4641,0,0,6.9282,1.73205,3,19.2094,37.55,3.60555,33.121,5.74456,4.12311,1.73205,2,1.73205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2.44949,0,3.4641,21.3776,2.82843,8.12404,5.38516,2.44949,5.38516,4.12311,4.12311,1.73205,4.12311,1.73205,0,0,1.73205,1.73205,3.4641,0,1.73205,0,3.4641,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641,0,3.4641,1.73205,1.73205,2,16.1864,26.0384,6.7082,26.0192,3,2,2.44949,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
51.9615,0,0,0,0,0,0,1.73205,0,1.73205,0,1.73205,1.73205,0,0,1.73205,0,0,1.73205,0,1.73205,0,0,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,0,0,1.73205,3.4641,0,0,1.73205,1.73205,3.4641,1.73205,0,1.73205,3.4641,1.73205,0,0,0,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,0,0,3.4641,0,0,0,1.73205,2,2.44949,2.44949,15.6844,12.7279,6.55744,3.74166,11.0905,2.82843,1.41421,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421,2.23607,2.23607,3,2,28.3373,15.0333,15.6525,9.69536,11.7047,5.83095,4.3589,4.3589,3.4641,21.3542,1.41421,9.43398,12,3.4641,2.23607,4.69042,7.07107,0,1.73205,2.23607,1.41421,0,1.73205,1.73205,1.73205,0,1.73205,3.4641,0,0,0,0,5.19615,0,0,1.73205,1.73205,0,0,1.73205,3.4641,1.73205,0,1.73205,3.4641,0,1.73205,3.4641,0,0,0,1.73205,0,0,0,0,1.73205,0,0,0,0,0,0,1.73205,0,0,0,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,1.73205,1.73205,1.73205,0,1.73205,2.44949,12.0416,15.6844,35.623,2.82843,23.4521,4.12311,5.09902,7.48331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.73205,1,1.73205,5.19615,13.4907,18.5472,16.1864,11.4891,3,2.44949,7.54983,1.73205,6.55744,1.41421,5.19615,0,1.73205,0,1.73205,6.9282,0,1.73205,6.9282,1.73205,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,5.19615,0,6.9282,1.73205,7.54983,18.4932,19.0263,26.5707,42.1782,4,5.74456,2.23607,2.23607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
51.9615,0,0,1.73205,0,0,0,0,1.73205,0,0,1.73205,0,1.73205,0,0,0,0,0,0,0,1.73205,1.73205,0,1.73205,0,0,0,1.73205,0,0,0,0,0,0,0,0,0,1.73205,1.73205,0,1.73205,1.73205,1.73205,0,1.73205,1.73205,0,3.4641,0,0,0,1.73205,1.73205,0,0,1.73205,1.73205,1.73205,3.4641,0,0,3.4641,1,2.44949,3.4641,15,8.60233,2.23607,6.7082,8.12404,3.60555,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421,1.73205,1,1,2,18.4932,10.4881,9.38083,14.7309,19.7484,5.83095,11.5758,8.77496,15.6844,5.38516,43.3244,28.7924,18.1384,7.14143,2.82843,1.41421,3,3.4641,4.69042,3.31662,3,1,1.73205,1.73205,0,0,0,0,1.73205,0,1.73205,0,1.73205,1.73205,0,1.73205,0,0,1.73205,0,1.73205,3.4641,3.4641,1.73205,1.73205,0,1.73205,0,0,0,0,0,0,0,0,0,1.73205,0,0,0,0,0,0,0,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641,3.4641,1.73205,1.73205,0,3.4641,2.23607,5,7.07107,18.412,31.209,39.4208,4.12311,1.73205,2.82843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.73205,0,4.12311,15.5885,10.6771,9.38083,10.3923,7.14143,5.74456,1.41421,4.12311,3,2.82843,3,1.73205,1.73205,1.73205,3.4641,0,1.73205,0,0,6.9282,1.73205,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3923,0,1.73205,3,5.38516,3,19.6723,46.4112,50.8331,3.74166,5.09902,3.16228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
51.9615,0,0,0,0,0,0,0,3.4641,3.4641,1.73205,1.73205,1.73205,0,0,0,1.73205,1.73205,0,0,1.73205,0,0,1.73205,0,1.73205,0,1.73205,0,1.73205,0,1.73205,1.73205,0,1.73205,1.73205,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,1.73205,1.73205,6.9282,3.4641,5.19615,1.73205,3.4641,1.73205,0,1.73205,3.4641,1.73205,1.73205,1.73205,3.4641,0,3.4641,2.44949,2.44949,3.4641,10.6771,1.73205,2.44949,9.84886,4.3589,3.16228,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41421,1.41421,2,1,12.2066,3.74166,12.2066,2.82843,18.1384,12,8.12404,6.40312,12.1244,4.3589,33.4963,12.7671,11.7473,14.6969,8.7178,3.4641,1.73205,3,6.9282,3.74166,1,1,3.4641,0,1.73205,0,0,1.73205,3.4641,1.73205,1.73205,0,1.73205,1.73205,0,0,0,1.73205,0,0,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,3.4641,3.4641,1.73205,1.73205,3.4641,2.44949,1.41421,8.3666,12.3693,43.0116,28.9482,21.7486,1.73205,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.73205,1.73205,3.4641,13.8564,7.07107,24.8395,9.27362,7.54983,10.0995,0,1.41421,8.77496,3.16228,4.12311,1,3.4641,3.4641,6.9282,0,0,0,1.73205,6.9282,1.73205,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,8.66025,1.73205,5.19615,5.38516,4.47214,1.41421,14.7648,41.8808,36.4555,11.3578,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8358,
51.9615,0,0,0,3.4641,0,0,1.73205,1.73205,0,1.73205,0,0,1.73205,0,1.73205,0,0,0,1.73205,3.4641,0,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,1.73205,0,1.73205,0,1.73205,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,0,1.73205,1.73205,0,3.4641,0,1.73205,1.73205,3.4641,1.73205,1.73205,1.73205,3.4641,1.73205,0,3.4641,1.73205,3.4641,1.73205,3.4641,2.23607,2,6.40312,11.7473,1.41421,3,13.3791,1.73205,4.12311,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2.23607,1,1.41421,7.68115,7.07107,2.23607,13.6015,6.16441,7.14143,12.3693,4,10.4881,8.24621,8.06226,8.77496,3.31662,1.73205,3.60555,7.34847,2.82843,3,4.69042,5.74456,1.73205,4.69042,3.4641,0,0,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,0,0,1.73205,1.73205,0,0,1.73205,1.73205,3.4641,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,0,0,0,0,1.73205,0,0,0,1.73205,3.4641,0,0,0,1.73205,1.73205,0,1.73205,0,0,0,0,0,0,0,0,1.73205,1.73205,0,1.73205,1.73205,0,5.19615,3.4641,1.73205,0,3.4641,6.9282,2.44949,5.91608,5.09902,4.58258,24.0416,26.1343,39.4208,2.44949,1.41421,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1.41421,1.73205,1.41421,1.41421,2.44949,1.73205,2.44949,11.5758,6.7082,10.3923,3.16228,8.77496,21.3776,4.24264,1.41421,6.9282,3.31662,4.12311,0,3.4641,1.73205,1.73205,1.73205,3.4641,1.73205,0,6.9282,1.73205,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19615,3.4641,1.73205,5.38516,4.3589,3.16228,6.78233,45.4423,7.28011,27.6767,7.14143,8.06226,1.41421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1.41421,1.41421,1.41421,1.41421,1.41421,62.0564,
51.9615,0,1.73205,0,3.4641,1.73205,0,1.73205,1.73205,3.4641,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,1.73205,1.73205,1.73205,3.4641,1.73205,0,0,1.73205,1.73205,3.4641,0,1.73205,3.4641,0,5.19615,3.4641,3.4641,1.73205,1.73205,1.73205,0,1.73205,3.4641,1.73205,0,1.73205,0,1.73205,0,0,0,0,3.4641,3.4641,0,1.73205,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,1.73205,3.16228,5.09902,4.3589,18.1384,2.23607,3.74166,15.6525,2,1.41421,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2.23607,3.74166,9.84886,8.12404,11.9164,16.8819,19.0263,4.89898,3,12.7279,10.4881,6.40312,8.77496,12.8062,17.9165,1.41421,9.38083,8.3666,6.40312,3.4641,4.3589,3,3.4641,5.19615,1.73205,3.4641,0,1.73205,0,1.73205,1.73205,1.73205,0,3.4641,0,1.73205,1.73205,1.73205,0,1.73205,0,1.73205,0,0,0,0,0,0,1.73205,0,1.73205,1.73205,1.73205,0,0,1.73205,0,1.73205,0,1.73205,1.73205,1.73205,1.73205,0,0,3.4641,0,3.4641,0,1.73205,0,1.73205,1.73205,3.4641,3.4641,1.73205,0,0,0,0,1.73205,1.73205,1.73205,3.4641,10.3923,34.641,19.0526,19.0526,3.4641,1.73205,1.73205,1.73205,6.40312,4.58258,8.12404,4.12311,13.784,41.1582,26.9072,8.06226,1.41421,1.41421,1,0,0,0,0,0,1,1.41421,1.41421,1.41421,1,1,1,0,3.16228,2.23607,2.23607,1,1.41421,4.69042,3,14.5258,5.19615,3.31662,26.6083,12.4499,15.6525,8.06226,3,1.73205,4.12311,3,0,1.73205,1.73205,5.19615,1.73205,0,0,1.73205,3.4641,1.73205,1.73205,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641,3.4641,3.4641,6.55744,3.4641,2.44949,10.8167,35.623,4.12311,27.3679,3.16228,2.44949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.41421,1.41421,1,1.41421,3.74166,1,1.41421,1.41421,2.44949,2.44949,1,58,
50.2295,1.73205,0,1.73205,0,3.4641,1.73205,0,1.73205,3.4641,1.73205,0,1.73205,1.73205,1.73205,0,1.73205,0,0,1.73205,0,3.4641,0,3.4641,0,1.73205,1.73205,0,1.73205,1.73205,1.73205,0,3.4641,1.73205,1.73205,0,1.73205,0,1.73205,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,3.4641,1.73205,0,0,1.73205,0,1.73205,3.4641,1.73205,5.19615,1.73205,3.4641,1.73205,3.16228,5.09902,7.07107,18.1384,4.58258,3.16228,13.9284,1,1,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.41421,1.41421,1,3.31662,2.23607,7.54983,8.66025,7.81025,14.0712,13.3041,1,4.12311,7.07107,24.2487,15.6525,8.12404,4.69042,1.41421,10.4881,1.41421,7.07107,8.77496,1.73205,6.40312,0,3.4641,3.4641,1.73205,0,0,0,1.73205,1.73205,0,0,1.73205,1.73205,1.73205,0,0,3.4641,0,1.73205,1.73205,1.73205,1.73205,1.73205,0,1.73205,1.73205,1.73205,1.73205,1.73205,1.73205,0,0,1.73205,0,0,1.73205,1.73205,1.73205,1.73205,0,1.73205,0,1.73205,1.73205,1.73205,0,3.4641,1.73205,1.73205,0,1.73205,0,0,0,0,0,0,0,0,1.73205,0,5.19615,31.1769,48.4974,50.2295,39.8372,22.5167,0,1.73205,0,1.73205,4.12311,10.7238,4.58258,3.74166,9.27362,48.0521,26.3439,11.4455,2.23607,1.41421,1,0,0,0,0,0,1,1.41421,0,0,1,1,1,2,3.16228,2.23607,2.23607,0,1.41421,2.44949,1,14.4568,10.4881,20.8327,5.09902,9,2.82843,13.0384,2.44949,3,4.69042,3,5.19615,3.4641,0,3.4641,0,0,1.73205,0,3.4641,0,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73205,3.4641,3.4641,3.4641,2.23607,10.8167,6.9282,5.09902,32.8329,5.19615,30.8058,4,1,1.73205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.41421,1,1,3.4641,3,3,1.73205,1.41421,61.2372,
